Ticker,Date/Time,Open,High,Low,Close,Volume
SET,22/03/1983,131.73,131.73,131.73,131.73,3377020
SET,23/03/1983,131.58,131.58,131.58,131.58,3008330
SET,24/03/1983,130.93,130.93,130.93,130.93,2833950
SET,25/03/1983,130.42,130.42,130.42,130.42,2436280
SET,28/03/1983,130.41,130.41,130.41,130.41,1259740
SET,29/03/1983,130.18,130.18,130.18,130.18,1938860
SET,30/03/1983,130.94,130.94,130.94,130.94,1541540
SET,31/03/1983,131.33,131.33,131.33,131.33,1835820
SET,01/04/1983,131.72,131.72,131.72,131.72,1898750
SET,04/04/1983,131.05,131.05,131.05,131.05,1171720
SET,05/04/1983,130.76,130.76,130.76,130.76,790040
SET,07/04/1983,130.25,130.25,130.25,130.25,834050
SET,08/04/1983,130.57,130.57,130.57,130.57,1650810
SET,11/04/1983,130.12,130.12,130.12,130.12,1034450
SET,12/04/1983,130.38,130.38,130.38,130.38,1319220
SET,14/04/1983,130.92,130.92,130.92,130.92,2277070
SET,15/04/1983,131.28,131.28,131.28,131.28,1604750
SET,18/04/1983,132.18,132.18,132.18,132.18,3946580
SET,19/04/1983,132.70,132.70,132.70,132.70,3709230
SET,20/04/1983,133.27,133.27,133.27,133.27,2442340
SET,21/04/1983,132.81,132.81,132.81,132.81,2953320
SET,22/04/1983,132.85,132.85,132.85,132.85,1757980
SET,25/04/1983,134.26,134.26,134.26,134.26,3447780
SET,26/04/1983,135.95,135.95,135.95,135.95,5124810
SET,27/04/1983,135.08,135.08,135.08,135.08,5463250
SET,28/04/1983,135.83,135.83,135.83,135.83,4585720
SET,29/04/1983,137.27,137.27,137.27,137.27,5087510
SET,03/05/1983,138.14,138.14,138.14,138.14,3860300
SET,04/05/1983,137.43,137.43,137.43,137.43,4518230
SET,06/05/1983,137.66,137.66,137.66,137.66,2277350
SET,09/05/1983,137.54,137.54,137.54,137.54,4538900
SET,10/05/1983,135.73,135.73,135.73,135.73,3842260
SET,11/05/1983,136.34,136.34,136.34,136.34,2917550
SET,12/05/1983,136.01,136.01,136.01,136.01,2251870
SET,13/05/1983,135.57,135.57,135.57,135.57,2447760
SET,16/05/1983,136.98,136.98,136.98,136.98,4152740
SET,17/05/1983,137.43,137.43,137.43,137.43,3946040
SET,18/05/1983,138.12,138.12,138.12,138.12,2721100
SET,19/05/1983,138.23,138.23,138.23,138.23,3267000
SET,20/05/1983,138.41,138.41,138.41,138.41,3077250
SET,23/05/1983,138.12,138.12,138.12,138.12,1812170
SET,24/05/1983,137.71,137.71,137.71,137.71,1505560
SET,25/05/1983,137.40,137.40,137.40,137.40,973890
SET,27/05/1983,137.67,137.67,137.67,137.67,1510380
SET,30/05/1983,138.04,138.04,138.04,138.04,2145960
SET,31/05/1983,138.04,138.04,138.04,138.04,1950200
SET,01/06/1983,137.91,137.91,137.91,137.91,1187680
SET,02/06/1983,137.63,137.63,137.63,137.63,1347140
SET,03/06/1983,137.68,137.68,137.68,137.68,892300
SET,06/06/1983,137.33,137.33,137.33,137.33,1215450
SET,07/06/1983,137.07,137.07,137.07,137.07,972720
SET,08/06/1983,136.83,136.83,136.83,136.83,1037180
SET,09/06/1983,136.84,136.84,136.84,136.84,826680
SET,10/06/1983,137.01,137.01,137.01,137.01,856050
SET,13/06/1983,137.34,137.34,137.34,137.34,1272450
SET,14/06/1983,137.06,137.06,137.06,137.06,1010000
SET,15/06/1983,137.24,137.24,137.24,137.24,697650
SET,16/06/1983,137.41,137.41,137.41,137.41,488150
SET,17/06/1983,137.24,137.24,137.24,137.24,879940
SET,20/06/1983,138.06,138.06,138.06,138.06,1214790
SET,21/06/1983,138.10,138.10,138.10,138.10,1145790
SET,22/06/1983,138.52,138.52,138.52,138.52,1126690
SET,23/06/1983,139.21,139.21,139.21,139.21,2260760
SET,24/06/1983,139.62,139.62,139.62,139.62,2247700
SET,27/06/1983,139.95,139.95,139.95,139.95,1622980
SET,28/06/1983,139.53,139.53,139.53,139.53,2470180
SET,29/06/1983,139.53,139.53,139.53,139.53,1775900
SET,30/06/1983,139.88,139.88,139.88,139.88,1859290
SET,04/07/1983,139.78,139.78,139.78,139.78,1289970
SET,05/07/1983,140.48,140.48,140.48,140.48,2196600
SET,06/07/1983,140.66,140.66,140.66,140.66,2269550
SET,07/07/1983,141.36,141.36,141.36,141.36,2987390
SET,08/07/1983,142.02,142.02,142.02,142.02,4241780
SET,11/07/1983,142.73,142.73,142.73,142.73,2490740
SET,12/07/1983,142.52,142.52,142.52,142.52,2905580
SET,13/07/1983,142.21,142.21,142.21,142.21,1075960
SET,14/07/1983,142.69,142.69,142.69,142.69,1905420
SET,15/07/1983,143.73,143.73,143.73,143.73,3656310
SET,18/07/1983,144.64,144.64,144.64,144.64,3353660
SET,19/07/1983,144.87,144.87,144.87,144.87,2593860
SET,20/07/1983,145.04,145.04,145.04,145.04,3485570
SET,21/07/1983,144.57,144.57,144.57,144.57,4518070
SET,22/07/1983,145.05,145.05,145.05,145.05,2609860
SET,26/07/1983,146.55,146.55,146.55,146.55,3744110
SET,27/07/1983,146.34,146.34,146.34,146.34,3762660
SET,28/07/1983,147.33,147.33,147.33,147.33,4013670
SET,29/07/1983,148.36,148.36,148.36,148.36,4523380
SET,01/08/1983,148.24,148.24,148.24,148.24,4220900
SET,02/08/1983,146.46,146.46,146.46,146.46,3384630
SET,03/08/1983,147.75,147.75,147.75,147.75,2686200
SET,04/08/1983,147.37,147.37,147.37,147.37,2754670
SET,05/08/1983,147.23,147.23,147.23,147.23,2410670
SET,08/08/1983,146.66,146.66,146.66,146.66,1509940
SET,09/08/1983,145.92,145.92,145.92,145.92,2699390
SET,10/08/1983,146.49,146.49,146.49,146.49,2045000
SET,11/08/1983,146.42,146.42,146.42,146.42,1616520
SET,15/08/1983,146.11,146.11,146.11,146.11,651630
SET,16/08/1983,146.29,146.29,146.29,146.29,839260
SET,17/08/1983,146.61,146.61,146.61,146.61,1248800
SET,18/08/1983,146.92,146.92,146.92,146.92,1282000
SET,19/08/1983,146.78,146.78,146.78,146.78,1292160
SET,22/08/1983,146.65,146.65,146.65,146.65,938350
SET,23/08/1983,146.69,146.69,146.69,146.69,862490
SET,24/08/1983,146.80,146.80,146.80,146.80,953390
SET,25/08/1983,145.97,145.97,145.97,145.97,1133880
SET,26/08/1983,145.55,145.55,145.55,145.55,1321160
SET,29/08/1983,144.88,144.88,144.88,144.88,1439990
SET,30/08/1983,144.79,144.79,144.79,144.79,1322270
SET,31/08/1983,144.73,144.73,144.73,144.73,418720
SET,01/09/1983,144.68,144.68,144.68,144.68,1155200
SET,02/09/1983,144.95,144.95,144.95,144.95,2279280
SET,05/09/1983,142.49,142.49,142.49,142.49,3704940
SET,06/09/1983,141.85,141.85,141.85,141.85,4988700
SET,07/09/1983,141.26,141.26,141.26,141.26,2571710
SET,08/09/1983,141.77,141.77,141.77,141.77,3104570
SET,09/09/1983,141.87,141.87,141.87,141.87,2631800
SET,12/09/1983,142.16,142.16,142.16,142.16,1604740
SET,13/09/1983,142.30,142.30,142.30,142.30,1079830
SET,14/09/1983,142.10,142.10,142.10,142.10,1458750
SET,15/09/1983,141.86,141.86,141.86,141.86,1581430
SET,16/09/1983,141.08,141.08,141.08,141.08,1753000
SET,19/09/1983,141.07,141.07,141.07,141.07,870120
SET,20/09/1983,140.62,140.62,140.62,140.62,1523000
SET,21/09/1983,141.15,141.15,141.15,141.15,721880
SET,22/09/1983,141.24,141.24,141.24,141.24,1417400
SET,23/09/1983,141.40,141.40,141.40,141.40,1333770
SET,26/09/1983,141.66,141.66,141.66,141.66,966930
SET,27/09/1983,141.44,141.44,141.44,141.44,2305020
SET,28/09/1983,141.38,141.38,141.38,141.38,1680830
SET,29/09/1983,141.56,141.56,141.56,141.56,2377870
SET,30/09/1983,142.04,142.04,142.04,142.04,2353670
SET,03/10/1983,142.07,142.07,142.07,142.07,807000
SET,04/10/1983,141.34,141.34,141.34,141.34,2431900
SET,05/10/1983,141.10,141.10,141.10,141.10,1654220
SET,06/10/1983,140.89,140.89,140.89,140.89,1251450
SET,07/10/1983,141.00,141.00,141.00,141.00,778620
SET,10/10/1983,140.45,140.45,140.45,140.45,1169410
SET,11/10/1983,140.32,140.32,140.32,140.32,1823400
SET,12/10/1983,139.53,139.53,139.53,139.53,2481900
SET,13/10/1983,139.26,139.26,139.26,139.26,1259400
SET,14/10/1983,139.24,139.24,139.24,139.24,727540
SET,17/10/1983,137.51,137.51,137.51,137.51,1657240
SET,18/10/1983,135.99,135.99,135.99,135.99,1562700
SET,19/10/1983,135.32,135.32,135.32,135.32,681000
SET,20/10/1983,137.26,137.26,137.26,137.26,1316450
SET,21/10/1983,136.81,136.81,136.81,136.81,490500
SET,25/10/1983,136.74,136.74,136.74,136.74,937350
SET,26/10/1983,136.80,136.80,136.80,136.80,1929560
SET,27/10/1983,137.17,137.17,137.17,137.17,807510
SET,28/10/1983,137.86,137.86,137.86,137.86,1374060
SET,31/10/1983,138.60,138.60,138.60,138.60,1238800
SET,01/11/1983,138.51,138.51,138.51,138.51,1029410
SET,02/11/1983,137.87,137.87,137.87,137.87,1563240
SET,03/11/1983,138.01,138.01,138.01,138.01,950600
SET,04/11/1983,138.02,138.02,138.02,138.02,591550
SET,07/11/1983,137.88,137.88,137.88,137.88,536590
SET,08/11/1983,137.98,137.98,137.98,137.98,1303940
SET,09/11/1983,137.73,137.73,137.73,137.73,897400
SET,10/11/1983,137.72,137.72,137.72,137.72,949700
SET,11/11/1983,137.89,137.89,137.89,137.89,663990
SET,14/11/1983,137.40,137.40,137.40,137.40,751950
SET,15/11/1983,138.25,138.25,138.25,138.25,2571980
SET,16/11/1983,138.37,138.37,138.37,138.37,690430
SET,17/11/1983,138.21,138.21,138.21,138.21,752130
SET,18/11/1983,138.17,138.17,138.17,138.17,2498000
SET,21/11/1983,138.21,138.21,138.21,138.21,1028630
SET,22/11/1983,138.90,138.90,138.90,138.90,1201720
SET,23/11/1983,138.17,138.17,138.17,138.17,1476200
SET,24/11/1983,137.25,137.25,137.25,137.25,1323920
SET,25/11/1983,137.56,137.56,137.56,137.56,588660
SET,28/11/1983,137.40,137.40,137.40,137.40,541990
SET,29/11/1983,136.66,136.66,136.66,136.66,739860
SET,30/11/1983,136.31,136.31,136.31,136.31,1251120
SET,01/12/1983,135.78,135.78,135.78,135.78,1085200
SET,02/12/1983,134.70,134.70,134.70,134.70,970550
SET,06/12/1983,133.98,133.98,133.98,133.98,660780
SET,07/12/1983,133.20,133.20,133.20,133.20,517700
SET,08/12/1983,132.67,132.67,132.67,132.67,713320
SET,09/12/1983,133.30,133.30,133.30,133.30,1925700
SET,13/12/1983,133.99,133.99,133.99,133.99,682070
SET,14/12/1983,133.51,133.51,133.51,133.51,1601100
SET,15/12/1983,133.63,133.63,133.63,133.63,850570
SET,16/12/1983,133.89,133.89,133.89,133.89,662000
SET,19/12/1983,133.87,133.87,133.87,133.87,535960
SET,20/12/1983,133.05,133.05,133.05,133.05,666660
SET,21/12/1983,133.23,133.23,133.23,133.23,971600
SET,22/12/1983,133.20,133.20,133.20,133.20,422910
SET,23/12/1983,133.21,133.21,133.21,133.21,739480
SET,26/12/1983,133.12,133.12,133.12,133.12,792730
SET,27/12/1983,133.02,133.02,133.02,133.02,1112640
SET,28/12/1983,132.87,132.87,132.87,132.87,483890
SET,29/12/1983,133.45,133.45,133.45,133.45,1155220
SET,30/12/1983,134.47,134.47,134.47,134.47,2720750
SET,03/01/1984,134.04,134.04,134.04,134.04,262500
SET,04/01/1984,133.97,133.97,133.97,133.97,232750
SET,05/01/1984,133.58,133.58,133.58,133.58,514160
SET,06/01/1984,133.69,133.69,133.69,133.69,773860
SET,09/01/1984,133.61,133.61,133.61,133.61,393050
SET,10/01/1984,133.73,133.73,133.73,133.73,623590
SET,11/01/1984,134.47,134.47,134.47,134.47,1324240
SET,12/01/1984,134.49,134.49,134.49,134.49,1427550
SET,13/01/1984,134.89,134.89,134.89,134.89,2352050
SET,16/01/1984,134.82,134.82,134.82,134.82,697860
SET,17/01/1984,134.31,134.31,134.31,134.31,882320
SET,18/01/1984,134.16,134.16,134.16,134.16,530140
SET,19/01/1984,134.05,134.05,134.05,134.05,633010
SET,20/01/1984,133.72,133.72,133.72,133.72,820630
SET,23/01/1984,133.86,133.86,133.86,133.86,776330
SET,24/01/1984,134.17,134.17,134.17,134.17,734210
SET,25/01/1984,133.92,133.92,133.92,133.92,609260
SET,26/01/1984,134.13,134.13,134.13,134.13,428500
SET,27/01/1984,134.09,134.09,134.09,134.09,1254500
SET,30/01/1984,133.76,133.76,133.76,133.76,513630
SET,31/01/1984,133.77,133.77,133.77,133.77,311930
SET,01/02/1984,133.74,133.74,133.74,133.74,143500
SET,02/02/1984,133.63,133.63,133.63,133.63,232360
SET,03/02/1984,133.95,133.95,133.95,133.95,361500
SET,06/02/1984,134.00,134.00,134.00,134.00,477680
SET,07/02/1984,134.31,134.31,134.31,134.31,790170
SET,08/02/1984,134.15,134.15,134.15,134.15,584270
SET,09/02/1984,133.95,133.95,133.95,133.95,691610
SET,10/02/1984,133.36,133.36,133.36,133.36,484950
SET,13/02/1984,133.20,133.20,133.20,133.20,180000
SET,14/02/1984,132.62,132.62,132.62,132.62,570020
SET,15/02/1984,132.41,132.41,132.41,132.41,288000
SET,17/02/1984,132.23,132.23,132.23,132.23,1117500
SET,20/02/1984,131.87,131.87,131.87,131.87,1389030
SET,21/02/1984,132.03,132.03,132.03,132.03,1567620
SET,22/02/1984,131.88,131.88,131.88,131.88,303610
SET,23/02/1984,132.15,132.15,132.15,132.15,647270
SET,24/02/1984,132.32,132.32,132.32,132.32,516720
SET,27/02/1984,132.02,132.02,132.02,132.02,534300
SET,28/02/1984,132.03,132.03,132.03,132.03,569550
SET,29/02/1984,131.40,131.40,131.40,131.40,668120
SET,01/03/1984,131.37,131.37,131.37,131.37,732430
SET,02/03/1984,131.04,131.04,131.04,131.04,818250
SET,05/03/1984,130.93,130.93,130.93,130.93,645840
SET,06/03/1984,131.27,131.27,131.27,131.27,507190
SET,07/03/1984,131.29,131.29,131.29,131.29,648680
SET,08/03/1984,131.16,131.16,131.16,131.16,809490
SET,09/03/1984,131.18,131.18,131.18,131.18,989170
SET,12/03/1984,131.07,131.07,131.07,131.07,573500
SET,13/03/1984,131.01,131.01,131.01,131.01,708650
SET,14/03/1984,130.92,130.92,130.92,130.92,297000
SET,15/03/1984,130.56,130.56,130.56,130.56,604190
SET,16/03/1984,130.54,130.54,130.54,130.54,873790
SET,19/03/1984,130.70,130.70,130.70,130.70,552590
SET,20/03/1984,131.17,131.17,131.17,131.17,1329500
SET,21/03/1984,131.37,131.37,131.37,131.37,1714490
SET,22/03/1984,131.67,131.67,131.67,131.67,1735700
SET,23/03/1984,131.57,131.57,131.57,131.57,872720
SET,26/03/1984,130.50,130.50,130.50,130.50,1010950
SET,27/03/1984,130.39,130.39,130.39,130.39,798530
SET,28/03/1984,129.98,129.98,129.98,129.98,1066390
SET,29/03/1984,130.18,130.18,130.18,130.18,806550
SET,30/03/1984,130.09,130.09,130.09,130.09,4825050
SET,02/04/1984,129.34,129.34,129.34,129.34,3392660
SET,03/04/1984,129.44,129.44,129.44,129.44,3551130
SET,04/04/1984,128.88,128.88,128.88,128.88,1744940
SET,05/04/1984,128.88,128.88,128.88,128.88,1975700
SET,09/04/1984,128.71,128.71,128.71,128.71,2392990
SET,10/04/1984,128.71,128.71,128.71,128.71,1129770
SET,11/04/1984,129.10,129.10,129.10,129.10,756170
SET,12/04/1984,129.12,129.12,129.12,129.12,3645760
SET,16/04/1984,129.34,129.34,129.34,129.34,3455470
SET,17/04/1984,129.19,129.19,129.19,129.19,1024440
SET,18/04/1984,128.69,128.69,128.69,128.69,555060
SET,19/04/1984,130.36,130.36,130.36,130.36,1148250
SET,20/04/1984,131.63,131.63,131.63,131.63,826700
SET,23/04/1984,131.84,131.84,131.84,131.84,685770
SET,24/04/1984,132.20,132.20,132.20,132.20,1550990
SET,25/04/1984,132.59,132.59,132.59,132.59,2626090
SET,26/04/1984,133.14,133.14,133.14,133.14,1647490
SET,27/04/1984,132.98,132.98,132.98,132.98,570100
SET,30/04/1984,132.73,132.73,132.73,132.73,348090
SET,02/05/1984,132.86,132.86,132.86,132.86,1880380
SET,03/05/1984,132.36,132.36,132.36,132.36,848730
SET,04/05/1984,132.42,132.42,132.42,132.42,718400
SET,08/05/1984,132.40,132.40,132.40,132.40,461460
SET,09/05/1984,131.76,131.76,131.76,131.76,990340
SET,10/05/1984,131.75,131.75,131.75,131.75,1448220
SET,11/05/1984,131.80,131.80,131.80,131.80,715600
SET,15/05/1984,131.64,131.64,131.64,131.64,540670
SET,16/05/1984,131.68,131.68,131.68,131.68,702640
SET,17/05/1984,131.61,131.61,131.61,131.61,548110
SET,18/05/1984,131.95,131.95,131.95,131.95,1025380
SET,21/05/1984,131.83,131.83,131.83,131.83,969120
SET,22/05/1984,131.58,131.58,131.58,131.58,1326850
SET,23/05/1984,131.87,131.87,131.87,131.87,837350
SET,24/05/1984,131.62,131.62,131.62,131.62,864120
SET,25/05/1984,132.12,132.12,132.12,132.12,1452390
SET,28/05/1984,131.31,131.31,131.31,131.31,628630
SET,29/05/1984,131.45,131.45,131.45,131.45,2285610
SET,30/05/1984,131.49,131.49,131.49,131.49,2230760
SET,31/05/1984,131.64,131.64,131.64,131.64,1086900
SET,01/06/1984,131.42,131.42,131.42,131.42,921160
SET,04/06/1984,131.00,131.00,131.00,131.00,1227450
SET,05/06/1984,131.05,131.05,131.05,131.05,1068990
SET,06/06/1984,131.20,131.20,131.20,131.20,765260
SET,07/06/1984,131.14,131.14,131.14,131.14,730430
SET,08/06/1984,131.20,131.20,131.20,131.20,609200
SET,11/06/1984,131.43,131.43,131.43,131.43,1077670
SET,12/06/1984,131.83,131.83,131.83,131.83,2539590
SET,13/06/1984,132.13,132.13,132.13,132.13,860650
SET,14/06/1984,132.09,132.09,132.09,132.09,1505610
SET,15/06/1984,132.03,132.03,132.03,132.03,516240
SET,18/06/1984,132.46,132.46,132.46,132.46,1864910
SET,19/06/1984,132.13,132.13,132.13,132.13,1191330
SET,20/06/1984,131.96,131.96,131.96,131.96,1065350
SET,21/06/1984,131.92,131.92,131.92,131.92,947010
SET,22/06/1984,131.92,131.92,131.92,131.92,1154460
SET,25/06/1984,132.03,132.03,132.03,132.03,1368810
SET,26/06/1984,132.48,132.48,132.48,132.48,1260420
SET,27/06/1984,133.16,133.16,133.16,133.16,1670040
SET,28/06/1984,132.89,132.89,132.89,132.89,1351500
SET,29/06/1984,133.14,133.14,133.14,133.14,1047480
SET,02/07/1984,133.04,133.04,133.04,133.04,847600
SET,03/07/1984,132.72,132.72,132.72,132.72,574960
SET,04/07/1984,131.83,131.83,131.83,131.83,861930
SET,05/07/1984,131.86,131.86,131.86,131.86,471690
SET,06/07/1984,130.92,130.92,130.92,130.92,915970
SET,09/07/1984,130.87,130.87,130.87,130.87,3428090
SET,10/07/1984,131.01,131.01,131.01,131.01,3192890
SET,11/07/1984,131.36,131.36,131.36,131.36,1029570
SET,12/07/1984,131.64,131.64,131.64,131.64,500440
SET,16/07/1984,131.58,131.58,131.58,131.58,356600
SET,17/07/1984,131.46,131.46,131.46,131.46,424110
SET,18/07/1984,131.39,131.39,131.39,131.39,815020
SET,19/07/1984,131.17,131.17,131.17,131.17,576710
SET,20/07/1984,131.27,131.27,131.27,131.27,652910
SET,23/07/1984,131.59,131.59,131.59,131.59,828200
SET,24/07/1984,132.06,132.06,132.06,132.06,1320550
SET,25/07/1984,132.12,132.12,132.12,132.12,1934710
SET,26/07/1984,132.24,132.24,132.24,132.24,1217920
SET,27/07/1984,132.14,132.14,132.14,132.14,731910
SET,30/07/1984,131.99,131.99,131.99,131.99,543690
SET,31/07/1984,132.24,132.24,132.24,132.24,1025320
SET,01/08/1984,132.24,132.24,132.24,132.24,1426970
SET,02/08/1984,132.15,132.15,132.15,132.15,3738090
SET,03/08/1984,132.61,132.61,132.61,132.61,5972810
SET,06/08/1984,132.20,132.20,132.20,132.20,6991320
SET,07/08/1984,131.78,131.78,131.78,131.78,1895830
SET,08/08/1984,131.54,131.54,131.54,131.54,1397080
SET,09/08/1984,131.78,131.78,131.78,131.78,1552300
SET,10/08/1984,132.19,132.19,132.19,132.19,2702320
SET,14/08/1984,133.00,133.00,133.00,133.00,2513680
SET,15/08/1984,133.96,133.96,133.96,133.96,11085070
SET,16/08/1984,134.25,134.25,134.25,134.25,14264220
SET,17/08/1984,133.85,133.85,133.85,133.85,8340120
SET,20/08/1984,133.82,133.82,133.82,133.82,4156890
SET,21/08/1984,133.57,133.57,133.57,133.57,3391750
SET,22/08/1984,133.37,133.37,133.37,133.37,4119870
SET,23/08/1984,133.45,133.45,133.45,133.45,2486150
SET,24/08/1984,133.58,133.58,133.58,133.58,2798050
SET,27/08/1984,133.16,133.16,133.16,133.16,833580
SET,28/08/1984,133.18,133.18,133.18,133.18,1658210
SET,29/08/1984,133.25,133.25,133.25,133.25,2459400
SET,30/08/1984,133.69,133.69,133.69,133.69,2747070
SET,31/08/1984,132.89,132.89,132.89,132.89,2603980
SET,03/09/1984,132.97,132.97,132.97,132.97,3229300
SET,04/09/1984,132.58,132.58,132.58,132.58,5856780
SET,05/09/1984,131.64,131.64,131.64,131.64,11312210
SET,06/09/1984,131.85,131.85,131.85,131.85,7663440
SET,07/09/1984,131.23,131.23,131.23,131.23,2105100
SET,10/09/1984,131.45,131.45,131.45,131.45,3293350
SET,11/09/1984,131.79,131.79,131.79,131.79,3185840
SET,12/09/1984,131.60,131.60,131.60,131.60,2230830
SET,13/09/1984,131.57,131.57,131.57,131.57,2196690
SET,14/09/1984,132.19,132.19,132.19,132.19,8111070
SET,17/09/1984,132.28,132.28,132.28,132.28,3136120
SET,18/09/1984,132.41,132.41,132.41,132.41,3312420
SET,19/09/1984,132.76,132.76,132.76,132.76,2842850
SET,20/09/1984,133.14,133.14,133.14,133.14,2620250
SET,21/09/1984,133.32,133.32,133.32,133.32,2042730
SET,24/09/1984,133.04,133.04,133.04,133.04,4128890
SET,25/09/1984,132.66,132.66,132.66,132.66,4181950
SET,26/09/1984,132.73,132.73,132.73,132.73,1939420
SET,27/09/1984,132.66,132.66,132.66,132.66,1105150
SET,28/09/1984,132.89,132.89,132.89,132.89,2659360
SET,01/10/1984,132.58,132.58,132.58,132.58,7191060
SET,02/10/1984,132.50,132.50,132.50,132.50,1181700
SET,03/10/1984,132.70,132.70,132.70,132.70,1321860
SET,04/10/1984,132.66,132.66,132.66,132.66,5273960
SET,05/10/1984,133.51,133.51,133.51,133.51,5746640
SET,08/10/1984,133.88,133.88,133.88,133.88,3306750
SET,09/10/1984,133.59,133.59,133.59,133.59,2772320
SET,10/10/1984,133.53,133.53,133.53,133.53,1964900
SET,11/10/1984,133.64,133.64,133.64,133.64,1423970
SET,12/10/1984,133.89,133.89,133.89,133.89,1573330
SET,15/10/1984,133.45,133.45,133.45,133.45,14522080
SET,16/10/1984,133.77,133.77,133.77,133.77,9912650
SET,17/10/1984,133.51,133.51,133.51,133.51,1209050
SET,18/10/1984,133.63,133.63,133.63,133.63,949680
SET,19/10/1984,133.46,133.46,133.46,133.46,1982140
SET,22/10/1984,133.38,133.38,133.38,133.38,1414760
SET,24/10/1984,133.43,133.43,133.43,133.43,1453580
SET,25/10/1984,133.87,133.87,133.87,133.87,1305160
SET,26/10/1984,133.80,133.80,133.80,133.80,745080
SET,29/10/1984,133.97,133.97,133.97,133.97,2105550
SET,30/10/1984,135.01,135.01,135.01,135.01,2299800
SET,31/10/1984,135.84,135.84,135.84,135.84,2661050
SET,01/11/1984,136.68,136.68,136.68,136.68,2774690
SET,02/11/1984,137.70,137.70,137.70,137.70,5573840
SET,05/11/1984,132.90,132.90,132.90,132.90,3763990
SET,06/11/1984,133.87,133.87,133.87,133.87,3872610
SET,07/11/1984,134.36,134.36,134.36,134.36,2642020
SET,08/11/1984,134.75,134.75,134.75,134.75,3061380
SET,09/11/1984,135.55,135.55,135.55,135.55,3170720
SET,12/11/1984,136.30,136.30,136.30,136.30,5235150
SET,13/11/1984,136.88,136.88,136.88,136.88,6784160
SET,14/11/1984,137.67,137.67,137.67,137.67,9363810
SET,15/11/1984,138.24,138.24,138.24,138.24,12883320
SET,16/11/1984,138.16,138.16,138.16,138.16,5632300
SET,19/11/1984,139.02,139.02,139.02,139.02,5126690
SET,20/11/1984,138.87,138.87,138.87,138.87,5815450
SET,21/11/1984,138.61,138.61,138.61,138.61,6535720
SET,22/11/1984,138.80,138.80,138.80,138.80,3002800
